"filename", "language", "JavaScript", "JSON", "Markdown", "comment", "blank", "total"
"/Users/sebastianwebster/GitHub/social-media-platform/.github/ISSUE_TEMPLATE/bug-report.md", "Markdown", 0, 0, 22, 0, 8, 30
"/Users/sebastianwebster/GitHub/social-media-platform/App.js", "JavaScript", 413, 0, 0, 55, 32, 500
"/Users/sebastianwebster/GitHub/social-media-platform/app.json", "JSON", 0, 0, 0, 16, 0, 16
"/Users/sebastianwebster/GitHub/social-media-platform/babel.config.js", "JavaScript", 1, 0, 0, 0, -1, 0
"/Users/sebastianwebster/GitHub/social-media-platform/components/BadgeEarntNotificationContext.js", "JavaScript", 2, 0, 0, 0, 1, 3
"/Users/sebastianwebster/GitHub/social-media-platform/components/Posts.js", "JavaScript", 787, 0, 0, 31, 82, 900
"/Users/sebastianwebster/GitHub/social-media-platform/components/ServerUrlContext.js", "JavaScript", 2, 0, 0, 0, 1, 3
"/Users/sebastianwebster/GitHub/social-media-platform/components/conversationOnlineHandler.js", "JavaScript", 2, 0, 0, 1, 1, 4
"/Users/sebastianwebster/GitHub/social-media-platform/components/reconnectPrompt.js", "JavaScript", 2, 0, 0, 1, 1, 4
"/Users/sebastianwebster/GitHub/social-media-platform/components/socketHandler.js", "JavaScript", 2, 0, 0, 1, 1, 4
"/Users/sebastianwebster/GitHub/social-media-platform/navigation/ChatScreenStackNavigator.js", "JavaScript", 37, 0, 0, 0, 4, 41
"/Users/sebastianwebster/GitHub/social-media-platform/navigation/StackNavigator.js", "JavaScript", 15, 0, 0, 0, -2, 13
"/Users/sebastianwebster/GitHub/social-media-platform/navigation/Start_Stack.js", "JavaScript", 8, 0, 0, 0, 0, 8
"/Users/sebastianwebster/GitHub/social-media-platform/navigation/tabs.js", "JavaScript", -3, 0, 0, 0, 0, -3
"/Users/sebastianwebster/GitHub/social-media-platform/package-lock.json", "JSON", 0, 881, 0, 0, 0, 881
"/Users/sebastianwebster/GitHub/social-media-platform/package.json", "JSON", 0, 20, 0, 0, 0, 20
"/Users/sebastianwebster/GitHub/social-media-platform/screens/AccountBadges.js", "JavaScript", 65, 0, 0, 6, 0, 71
"/Users/sebastianwebster/GitHub/social-media-platform/screens/AccountSettings.js", "JavaScript", 29, 0, 0, 0, 1, 30
"/Users/sebastianwebster/GitHub/social-media-platform/screens/AdvancedSettingsScreen.js", "JavaScript", 60, 0, 0, 3, 10, 73
"/Users/sebastianwebster/GitHub/social-media-platform/screens/AdvancedSettingsScreens/SwitchServerScreen.js", "JavaScript", 152, 0, 0, 3, 18, 173
"/Users/sebastianwebster/GitHub/social-media-platform/screens/AppStyling.js", "JavaScript", -24, 0, 0, 0, 0, -24
"/Users/sebastianwebster/GitHub/social-media-platform/screens/BadgeInfo.js", "JavaScript", 98, 0, 0, 0, 4, 102
"/Users/sebastianwebster/GitHub/social-media-platform/screens/BadgesScreen.js", "JavaScript", -73, 0, 0, -2, -18, -93
"/Users/sebastianwebster/GitHub/social-media-platform/screens/CategoryCreationPage.js", "JavaScript", 16, 0, 0, 5, -1, 20
"/Users/sebastianwebster/GitHub/social-media-platform/screens/CategoryHome.js", "JavaScript", 2, 0, 0, 0, 1, 3
"/Users/sebastianwebster/GitHub/social-media-platform/screens/CategoryViewPage.js", "JavaScript", 49, 0, 0, 10, 6, 65
"/Users/sebastianwebster/GitHub/social-media-platform/screens/ChangeDisplayNamePage.js", "JavaScript", 13, 0, 0, 0, 0, 13
"/Users/sebastianwebster/GitHub/social-media-platform/screens/ChangeEmailPage.js", "JavaScript", 13, 0, 0, 0, 0, 13
"/Users/sebastianwebster/GitHub/social-media-platform/screens/ChangeUsernamePage.js", "JavaScript", 13, 0, 0, 0, 1, 14
"/Users/sebastianwebster/GitHub/social-media-platform/screens/Chat.js", "JavaScript", 3705, 0, 0, 195, 194, 4094
"/Users/sebastianwebster/GitHub/social-media-platform/screens/ChatScreenNavigator.js", "JavaScript", -13, 0, 0, 0, -2, -15
"/Users/sebastianwebster/GitHub/social-media-platform/screens/CommentViewPage.js", "JavaScript", -34, 0, 0, -4, -4, -42
"/Users/sebastianwebster/GitHub/social-media-platform/screens/ConversationDMUserFind.js", "JavaScript", 259, 0, 0, 10, 28, 297
"/Users/sebastianwebster/GitHub/social-media-platform/screens/ConversationUserFind.js", "JavaScript", 402, 0, 0, 10, 31, 443
"/Users/sebastianwebster/GitHub/social-media-platform/screens/Conversations.js", "JavaScript", 638, 0, 0, 31, 44, 713
"/Users/sebastianwebster/GitHub/social-media-platform/screens/CreateConversation.js", "JavaScript", 287, 0, 0, 9, 36, 332
"/Users/sebastianwebster/GitHub/social-media-platform/screens/CreateConversationSelection.js", "JavaScript", 93, 0, 0, 7, 16, 116
"/Users/sebastianwebster/GitHub/social-media-platform/screens/CreateDMConversation.js", "JavaScript", 170, 0, 0, 8, 30, 208
"/Users/sebastianwebster/GitHub/social-media-platform/screens/FindScreen.js", "JavaScript", 10, 0, 0, 31, -3, 38
"/Users/sebastianwebster/GitHub/social-media-platform/screens/HomeScreen.js", "JavaScript", 262, 0, 0, 111, 23, 396
"/Users/sebastianwebster/GitHub/social-media-platform/screens/HomeScreenSettings.js", "JavaScript", 62, 0, 0, 0, 9, 71
"/Users/sebastianwebster/GitHub/social-media-platform/screens/HomeScreenSettings/Algorithm_HomeScreenSettings.js", "JavaScript", 143, 0, 0, 5, 8, 156
"/Users/sebastianwebster/GitHub/social-media-platform/screens/HomeScreenSettings/Audio_HomeScreenSettings.js", "JavaScript", 96, 0, 0, 5, 8, 109
"/Users/sebastianwebster/GitHub/social-media-platform/screens/HomeScreenSettings/Filter_HomeScreenSettings.js", "JavaScript", 140, 0, 0, 5, 8, 153
"/Users/sebastianwebster/GitHub/social-media-platform/screens/LoginScreen.js", "JavaScript", 17, 0, 0, 0, 2, 19
"/Users/sebastianwebster/GitHub/social-media-platform/screens/NotificationsScreen.js", "JavaScript", 46, 0, 0, 0, 2, 48
"/Users/sebastianwebster/GitHub/social-media-platform/screens/NotificationsSettingsScreen.js", "JavaScript", 100, 0, 0, 2, 1, 103
"/Users/sebastianwebster/GitHub/social-media-platform/screens/PostScreen.js", "JavaScript", 13, 0, 0, 0, 1, 14
"/Users/sebastianwebster/GitHub/social-media-platform/screens/PostScreens/MultiMediaUploadPage.js", "JavaScript", -3, 0, 0, 0, -1, -4
"/Users/sebastianwebster/GitHub/social-media-platform/screens/PostScreens/PollUploadPage.js", "JavaScript", -3, 0, 0, 0, -1, -4
"/Users/sebastianwebster/GitHub/social-media-platform/screens/PostScreens/RecordAudioPage.js", "JavaScript", 33, 0, 0, 12, 2, 47
"/Users/sebastianwebster/GitHub/social-media-platform/screens/PostScreens/ThreadUploadPage.js", "JavaScript", 5, 0, 0, 0, 0, 5
"/Users/sebastianwebster/GitHub/social-media-platform/screens/ProfilePages.js", "JavaScript", 291, 0, 0, 12, 19, 322
"/Users/sebastianwebster/GitHub/social-media-platform/screens/ProfileScreen.js", "JavaScript", 72, 0, 0, 24, 1, 97
"/Users/sebastianwebster/GitHub/social-media-platform/screens/ReportBugScreen.js", "JavaScript", -254, 0, 0, -32, -33, -319
"/Users/sebastianwebster/GitHub/social-media-platform/screens/SecuritySettingsScreen.js", "JavaScript", -63, 0, 0, 0, -5, -68
"/Users/sebastianwebster/GitHub/social-media-platform/screens/SecuritySettingsScreens/2FA.js", "JavaScript", 16, 0, 0, 0, 0, 16
"/Users/sebastianwebster/GitHub/social-media-platform/screens/SecuritySettingsScreens/GDPRCompliance.js", "JavaScript", 20, 0, 0, 0, 0, 20
"/Users/sebastianwebster/GitHub/social-media-platform/screens/SecuritySettingsScreens/LoginActivity.js", "JavaScript", 16, 0, 0, 0, 0, 16
"/Users/sebastianwebster/GitHub/social-media-platform/screens/SecuritySettingsScreens/LoginAttempts.js", "JavaScript", 16, 0, 0, 0, 0, 16
"/Users/sebastianwebster/GitHub/social-media-platform/screens/SelectCategorySearchScreen.js", "JavaScript", 35, 0, 0, 0, 1, 36
"/Users/sebastianwebster/GitHub/social-media-platform/screens/SettingsScreen.js", "JavaScript", 32, 0, 0, 0, 0, 32
"/Users/sebastianwebster/GitHub/social-media-platform/screens/Signup.js", "JavaScript", 19, 0, 0, 0, 2, 21
"/Users/sebastianwebster/GitHub/social-media-platform/screens/ThreadViewPage.js", "JavaScript", 51, 0, 0, 2, 2, 55
"/Users/sebastianwebster/GitHub/social-media-platform/screens/ViewImagePostPage.js", "JavaScript", 41, 0, 0, 1, 1, 43
"/Users/sebastianwebster/GitHub/social-media-platform/screens/ViewPollPostPage.js", "JavaScript", 40, 0, 0, 1, 0, 41
"/Users/sebastianwebster/GitHub/social-media-platform/screens/screenStylings/styling.js", "JavaScript", 19, 0, 0, 0, 2, 21
"/Users/sebastianwebster/GitHub/social-media-platform/tweetNacl.js", "JavaScript", 9, 0, 0, 6, 1, 16
"Total", "-", 8469, 901, 22, 581, 573, 10546